metric_id,vel_id,score_all_ssr_ajust,score_ajust_esatis_region,score_accueil_ssr_ajust,score_pec_ssr_ajust,score_lieu_ssr_ajust,score_repas_ssr_ajust,score_sortie_ssr_ajust,classement,evolution,participation,depot,annee,date_created,source
88276141-58f6-4f15-8176-4a58e70b7f30,62d5ef79-dd34-4670-bddf-fa89ff4a634d,77.01,78.91,80.94,80.6,76.12,70.47,70.4,A,Amélioration,Obligatoire,Oui,2024,,IQSS
88276141-58f6-4f15-8176-4a58e70b7f30,5bbb4b73-6642-4d82-9f3d-67066778abf7,77.01,78.91,80.94,80.6,76.12,70.47,70.4,A,Amélioration,Obligatoire,Oui,2024,,IQSS
a02eed97-bb92-4e70-9b86-2850031e2dd7,7bb155a5-ee04-41cb-9252-2718c934a991,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
a02eed97-bb92-4e70-9b86-2850031e2dd7,03f06536-5849-438b-9a73-3874c2eed27e,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
d9b3ab65-0cab-4287-af84-0bd68dcf21ab,f66e0a58-15da-49e4-bc8a-b0ae19a6ed8a,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
d9b3ab65-0cab-4287-af84-0bd68dcf21ab,05238ce9-1b29-4fd4-be41-4f3761e44085,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
2b4576a6-7e61-4eb9-b9b8-8a7b83c495a7,a20dad6b-7ca8-4d4f-a64c-d6ba2e945418,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
2b4576a6-7e61-4eb9-b9b8-8a7b83c495a7,980381bf-60bd-4ac6-88c2-7b8ce5ccee5f,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
bdfb2c4e-20e0-415b-a623-266636256e3a,70ba7acd-e1e0-4d6d-9e56-0d83fbb44884,,,,,,,,NV,,Obligatoire,Oui,2024,,IQSS
bdfb2c4e-20e0-415b-a623-266636256e3a,8b1165bd-1bec-426b-b52d-524209a0a180,,,,,,,,NV,,Obligatoire,Oui,2024,,IQSS
e5519a9b-9f55-4eb4-8b16-fc7c6ff32526,6703bae6-a3a7-4388-901c-7579e1dc6740,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
e5519a9b-9f55-4eb4-8b16-fc7c6ff32526,6a77157d-efb3-4e33-943d-2f16e510d226,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
4bb1ffad-5362-4a09-a673-de91f9dfc9c9,d635d118-c772-4eb6-8415-bbc3d381ec7d,80.37,75.51,88.51,84.12,76.37,80.6,69.72,A,Stable,Facultatif,Oui,2024,,IQSS
4bb1ffad-5362-4a09-a673-de91f9dfc9c9,457311e0-5acf-430d-871c-8a2ae6a272ee,80.37,75.51,88.51,84.12,76.37,80.6,69.72,A,Stable,Facultatif,Oui,2024,,IQSS
a8cd3f1d-f5e8-41dd-99ec-a9f2b9224e58,8ceb9896-6371-4386-a790-3b818f904922,76.99,75.51,85.95,83.2,72.01,62.42,68.58,A,Non calculable,Obligatoire,Oui,2024,,IQSS
a8cd3f1d-f5e8-41dd-99ec-a9f2b9224e58,4d05103c-63c5-4290-990f-30e376fd57a0,76.99,75.51,85.95,83.2,72.01,62.42,68.58,A,Non calculable,Obligatoire,Oui,2024,,IQSS
087af564-98b8-4a2e-b428-75176d0c06a3,1ccd4ead-6c37-4795-b63d-0d521b48609c,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
087af564-98b8-4a2e-b428-75176d0c06a3,32ab16e3-35ff-4ef6-9e90-0547d47c38b9,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
38ebe05e-037b-4d1f-8918-41f0e1bbc111,d63ace69-b6f0-436a-9113-4f587b7c6294,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
38ebe05e-037b-4d1f-8918-41f0e1bbc111,2ed77e34-8440-4216-830b-a7721d0f4c59,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
11776982-422e-4d06-ab7b-82fd6cf7c854,a70d572d-77e1-47cf-95a8-134c68d7e4f6,81.66,75.51,88.94,86.94,82.05,56.8,77.92,A,Non calculable,Obligatoire,Oui,2024,,IQSS
11776982-422e-4d06-ab7b-82fd6cf7c854,5c63d3ab-9ec0-4bc1-9d23-17e220449c58,81.66,75.51,88.94,86.94,82.05,56.8,77.92,A,Non calculable,Obligatoire,Oui,2024,,IQSS
0d36fa54-5b5d-4736-a2b1-61c0d652bf17,8d489698-4434-4913-ac33-536a0be3ffc7,80.65,75.51,86.31,81.68,81.99,78.97,74.53,A,Stable,Obligatoire,Oui,2024,,IQSS
0d36fa54-5b5d-4736-a2b1-61c0d652bf17,13066ad9-bde7-493a-b9a6-fe0b7be80e98,80.65,75.51,86.31,81.68,81.99,78.97,74.53,A,Stable,Obligatoire,Oui,2024,,IQSS
034ef2f3-1ad7-4c2a-9e6f-9dc9f5387357,6ec18a5a-8ea4-4c77-843e-62f3ae0c4658,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
034ef2f3-1ad7-4c2a-9e6f-9dc9f5387357,f6a6e9b5-fa62-4ff2-a411-dff251627a96,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
5bf5387e-52f1-4f1f-90e2-2a0d47642f46,23decc76-3e24-4dc9-bed6-25666b92f80e,81.25,76.82,87.68,83.77,82.27,77.71,71.33,A,Stable,Obligatoire,Oui,2024,,IQSS
5bf5387e-52f1-4f1f-90e2-2a0d47642f46,47842cbf-b56a-44c0-bcbc-dff71f3d3680,81.25,76.82,87.68,83.77,82.27,77.71,71.33,A,Stable,Obligatoire,Oui,2024,,IQSS
8ba3622f-3a6e-4b50-bf10-03d6fefd0151,af470549-f17d-48b9-a64a-85f19c4f010d,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
8ba3622f-3a6e-4b50-bf10-03d6fefd0151,a40233fc-3eb1-4aa5-bf1b-c5da2a8fbc83,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
e67f6403-a664-416c-9fba-c0f946273492,fafec3d5-6be2-433f-a8da-021d7e5abc7e,74.33,76.82,86.42,78.59,75.95,52.21,68.04,B,Stable,Facultatif,Oui,2024,,IQSS
e67f6403-a664-416c-9fba-c0f946273492,7036cc81-990c-4137-af28-c2e61f401af0,74.33,76.82,86.42,78.59,75.95,52.21,68.04,B,Stable,Facultatif,Oui,2024,,IQSS
2c7ef54f-98da-4f7a-8e90-9ff2d7bc7a00,d56f4f46-7c3b-4a60-9080-122462c09eaa,82.28,76.82,86.5,84.6,83.9,71.41,77.73,A,Non calculable,Facultatif,Oui,2024,,IQSS
2c7ef54f-98da-4f7a-8e90-9ff2d7bc7a00,fd2438f2-fbfe-43b3-a40d-0bfef1d0a759,82.28,76.82,86.5,84.6,83.9,71.41,77.73,A,Non calculable,Facultatif,Oui,2024,,IQSS
9c2b8e13-3a40-4abb-a931-f32909960bde,d7aef8f6-d3d1-4648-b083-0cc467d44652,81.22,76.82,90.03,84.19,83.54,71.4,71.41,A,Stable,Facultatif,Oui,2024,,IQSS
9c2b8e13-3a40-4abb-a931-f32909960bde,ca87c651-6944-4b0a-8a11-3ecd36ce0fd5,81.22,76.82,90.03,84.19,83.54,71.4,71.41,A,Stable,Facultatif,Oui,2024,,IQSS
4aab6785-c98e-4639-9af1-55f9b641fd29,a53a665b-7487-4ebf-b017-edc1d237d351,80.95,75.48,89.53,83.76,84.1,68.9,72.67,A,Stable,Obligatoire,Oui,2024,,IQSS
4aab6785-c98e-4639-9af1-55f9b641fd29,c720263e-15cd-4fe1-96c5-10beea54a7e1,80.95,75.48,89.53,83.76,84.1,68.9,72.67,A,Stable,Obligatoire,Oui,2024,,IQSS
c4fc1950-60fd-4ddb-a0e5-9dbc0c3eeae3,c31436f9-bafe-4a42-97a5-4d6a7b52bc1a,77.89,77.94,83.8,82.3,77.69,61.06,73.23,A,Stable,Obligatoire,Oui,2024,,IQSS
c4fc1950-60fd-4ddb-a0e5-9dbc0c3eeae3,74717697-56e2-4cdf-84e6-b42cd1892c5f,77.89,77.94,83.8,82.3,77.69,61.06,73.23,A,Stable,Obligatoire,Oui,2024,,IQSS
23a1341d-2126-4b8b-b226-67d7fe980ef2,8b310c41-23a5-4873-9896-e1d30d700fca,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
23a1341d-2126-4b8b-b226-67d7fe980ef2,5f00b394-ad4e-4632-bfaa-05b213310aaa,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
077f22a4-231c-4eb0-b6c2-41efad958607,a665dcf2-d98a-4027-ad94-92e8f2d63bc3,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
077f22a4-231c-4eb0-b6c2-41efad958607,3cee6e6b-3f71-4ca1-80a0-52f33d5c9010,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
7d1877da-cdb4-4a4e-a104-18ee45c2d9c0,082ad584-1f4f-47b8-8acb-37c450bf210d,78.69,77.94,84.92,84.02,79.0,59.15,71.36,A,Stable,Facultatif,Oui,2024,,IQSS
7d1877da-cdb4-4a4e-a104-18ee45c2d9c0,1c5df0d9-69d7-4d16-9fa3-2f8f60bd2c52,78.69,77.94,84.92,84.02,79.0,59.15,71.36,A,Stable,Facultatif,Oui,2024,,IQSS
2b0b310a-3e07-48df-bd13-c4c0778d10bc,eaa4daa2-7ce6-49fc-93c1-c5f61a0300f4,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
2b0b310a-3e07-48df-bd13-c4c0778d10bc,f7b9b315-c267-4951-aea6-adbd21b1ddbd,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
a36f49cb-5ea7-4a66-bf3a-f29241970f92,5240ee9d-c770-46c2-b194-fdb73ce03722,80.63,77.94,88.82,84.06,74.62,78.3,72.9,A,Stable,Obligatoire,Oui,2024,,IQSS
a36f49cb-5ea7-4a66-bf3a-f29241970f92,a16ce327-59ea-4c3a-ae74-158ef58e60fa,80.63,77.94,88.82,84.06,74.62,78.3,72.9,A,Stable,Obligatoire,Oui,2024,,IQSS
12a0e154-1f73-4268-921f-0d3289072f30,e26dd125-a59a-42b9-a764-a2fda4c75e1a,76.46,75.51,81.88,77.55,80.6,72.62,68.31,B,Stable,Obligatoire,Oui,2024,,IQSS
12a0e154-1f73-4268-921f-0d3289072f30,bbf5850f-2c3a-4737-8557-09eac03348e4,76.46,75.51,81.88,77.55,80.6,72.62,68.31,B,Stable,Obligatoire,Oui,2024,,IQSS
6cca437e-92d7-484b-83a8-12ce352927a0,d9c5c9d7-ad73-4e3a-967b-66ed0797ea86,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
6cca437e-92d7-484b-83a8-12ce352927a0,8e8b9c33-f72e-41d1-b1c5-a2b6fe02e857,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
3f773499-5cf2-4871-998e-79a761acddce,4a9a6183-9616-41dc-9114-d2181539c5ba,75.99,75.51,83.19,78.84,73.76,75.3,66.46,B,Stable,Obligatoire,Oui,2024,,IQSS
3f773499-5cf2-4871-998e-79a761acddce,a75cb071-9e68-4e1f-9fed-ea2c0d27ae11,75.99,75.51,83.19,78.84,73.76,75.3,66.46,B,Stable,Obligatoire,Oui,2024,,IQSS
1ef90bf0-89fa-4199-aa94-6b56d3f94e35,5d84eb79-a7ee-4355-89e8-e5b066576d3d,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
1ef90bf0-89fa-4199-aa94-6b56d3f94e35,8aa83c5a-5460-4ec9-8f53-c2ba903ee340,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
29edbcb1-720b-43f0-bac3-ba89301debb4,b86df70a-9825-4bbb-bb07-5799f252a763,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
29edbcb1-720b-43f0-bac3-ba89301debb4,b2be8034-db58-4465-a9e2-94dad620c588,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
fc1b12ec-897d-481d-940b-a74249b40aae,5ff0c5b1-e611-4149-9922-22ca4ca1e194,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
fc1b12ec-897d-481d-940b-a74249b40aae,f93e0dc5-4ffb-4bc9-aaed-fd89f761ef76,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
4c91ee59-288d-418d-9b56-deeee3f90e8d,b8061af3-fbae-41ad-9738-b63b657b71fb,81.28,76.82,86.84,83.01,81.56,77.28,76.21,A,Stable,Obligatoire,Oui,2024,,IQSS
4c91ee59-288d-418d-9b56-deeee3f90e8d,c48f52e5-2ad5-40aa-b5c1-a77e6d58b4ef,81.28,76.82,86.84,83.01,81.56,77.28,76.21,A,Stable,Obligatoire,Oui,2024,,IQSS
114af41a-5154-4a66-bc0f-8e52095529f1,4a3d52dd-035c-46d7-adba-82afea8792ba,,,,,,,,NV,,Obligatoire,Oui,2024,,IQSS
114af41a-5154-4a66-bc0f-8e52095529f1,bda772dd-7467-4bc0-b658-b5b6878fe1c3,,,,,,,,NV,,Obligatoire,Oui,2024,,IQSS
4583a560-98ea-4f9b-9ddd-05bbe4360fc3,73ca654b-2f7a-4a17-a9a3-32be3fc61508,76.38,76.82,81.24,80.08,79.03,61.66,68.4,B,Non calculable,Obligatoire,Oui,2024,,IQSS
4583a560-98ea-4f9b-9ddd-05bbe4360fc3,30f4054e-667d-466e-af28-bcab807ccc13,76.38,76.82,81.24,80.08,79.03,61.66,68.4,B,Non calculable,Obligatoire,Oui,2024,,IQSS
09c740ef-6da2-4d94-98e8-13f0bd209cf9,fb88204b-6f91-445c-a8ac-23de1ada8a81,70.64,76.82,77.64,71.19,74.04,68.64,62.61,C,Non calculable,Facultatif,Oui,2024,,IQSS
09c740ef-6da2-4d94-98e8-13f0bd209cf9,474c5222-c0d1-4943-9d74-a5686656f12e,70.64,76.82,77.64,71.19,74.04,68.64,62.61,C,Non calculable,Facultatif,Oui,2024,,IQSS
f0d9ae26-e37c-4ff9-a3f3-fbe2a707e182,09423de9-b0b3-4f78-a602-7cf484078f70,73.4,76.82,79.79,76.2,82.13,60.74,60.49,B,Stable,Facultatif,Oui,2024,,IQSS
f0d9ae26-e37c-4ff9-a3f3-fbe2a707e182,483fe877-eb53-4e81-b13b-73bf6eaf9f9d,73.4,76.82,79.79,76.2,82.13,60.74,60.49,B,Stable,Facultatif,Oui,2024,,IQSS
175c5c7b-d94c-4701-9123-309e0bcb8752,53e790d8-b92d-4298-ac9c-0c9c36a2281c,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
175c5c7b-d94c-4701-9123-309e0bcb8752,0de22559-9f14-4c76-8e8c-3140579e1d22,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
319499c6-c80c-42b1-9d44-d60d6ccc3c77,0cd18585-42e7-41fc-b8c7-80ed96413326,78.1,76.82,87.16,80.44,74.37,76.46,72.46,A,Amélioration,Obligatoire,Oui,2024,,IQSS
319499c6-c80c-42b1-9d44-d60d6ccc3c77,43961548-85a1-46b3-8362-2e85ee635fc5,78.1,76.82,87.16,80.44,74.37,76.46,72.46,A,Amélioration,Obligatoire,Oui,2024,,IQSS
5825f16f-3d2c-4d5d-8786-b53fc6a4fd7c,05c4deaa-2eb2-4775-9172-a43c0b60f80d,81.82,77.21,90.02,85.38,81.95,66.81,77.27,A,Stable,Facultatif,Oui,2024,,IQSS
5825f16f-3d2c-4d5d-8786-b53fc6a4fd7c,470df17a-0d8e-43aa-bdc0-a4d92504db2b,81.82,77.21,90.02,85.38,81.95,66.81,77.27,A,Stable,Facultatif,Oui,2024,,IQSS
e09785f5-38b4-4aca-a786-c716c935d686,79936b97-ca09-45d2-b3ae-11eed42440f6,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
e09785f5-38b4-4aca-a786-c716c935d686,1ee0496d-3450-49b3-af8b-d4d85dbc3a42,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
fcdfa479-499f-4ff3-a519-6c8683709029,3f544881-071f-409f-926b-b89cf57b6556,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
fcdfa479-499f-4ff3-a519-6c8683709029,23c7a252-ce16-4080-be8b-4269ec5680b3,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
45671d67-0333-4175-9cf4-98c0a901919e,599333f2-2e0f-45dc-a007-b3525f946c8e,68.31,77.21,72.69,72.77,72.66,49.08,59.39,D,Diminution,Facultatif,Oui,2024,,IQSS
45671d67-0333-4175-9cf4-98c0a901919e,ec6b24bf-41ef-480b-8b24-94a4398d356d,68.31,77.21,72.69,72.77,72.66,49.08,59.39,D,Diminution,Facultatif,Oui,2024,,IQSS
2c1d0a43-c7c4-4852-96f8-a337ced62642,7c202559-7ba4-4607-a955-fc13645c3704,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
2c1d0a43-c7c4-4852-96f8-a337ced62642,cc02221b-c23f-4cf0-a4fb-ad6e7d93e139,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
1bb33379-5cd5-4ec0-981c-f8b855213ad0,8bab041f-44ec-4997-b533-7399da4cb284,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
1bb33379-5cd5-4ec0-981c-f8b855213ad0,b11a07af-4ac4-41a2-bb12-72103ef9c05b,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
3e996ca3-c5ba-470b-8662-076d02bb25fa,e3cdb2a3-d9a0-4b3c-90de-8899daab0ca2,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
3e996ca3-c5ba-470b-8662-076d02bb25fa,3cb5499c-f855-4041-8bd9-82ea1d1a063c,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
3fd648e7-12b1-485d-a2c3-6f1fabf19d47,6f8ed28e-a509-4955-ae77-0749e05ed281,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
3fd648e7-12b1-485d-a2c3-6f1fabf19d47,a9d2817a-99f3-4d8a-80c5-d889d0ff4085,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
7ec573e8-e30c-4230-95fc-3be6eaf694b0,23b030d6-bf6b-4646-8eca-0e39a6e01136,71.46,77.21,79.5,74.76,69.16,63.6,66.26,C,Non calculable,Facultatif,Oui,2024,,IQSS
7ec573e8-e30c-4230-95fc-3be6eaf694b0,b8ac8753-6bf9-47f5-a7d1-36eb840e0254,71.46,77.21,79.5,74.76,69.16,63.6,66.26,C,Non calculable,Facultatif,Oui,2024,,IQSS
498a3cf3-1fb5-475c-b3a7-44218beacc1a,d1d6df55-80a2-4eca-9fbc-510e6f9fbdf2,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
498a3cf3-1fb5-475c-b3a7-44218beacc1a,8bddffb1-c4a7-4f21-9152-865b9fabca52,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
82bd80bb-1e4e-45fc-a24b-95c7e69c4c27,3a08aba9-8b21-42e3-84ed-c0036c2e269d,81.76,77.21,88.64,84.21,84.06,68.98,76.92,A,Stable,Facultatif,Oui,2024,,IQSS
82bd80bb-1e4e-45fc-a24b-95c7e69c4c27,40381449-eda8-48f3-8e1b-9e93e641df21,81.76,77.21,88.64,84.21,84.06,68.98,76.92,A,Stable,Facultatif,Oui,2024,,IQSS
fcb34410-78d1-404b-8218-1afad236bf2e,9833efaf-0888-4759-afb6-3dde0c04fae7,76.49,77.21,85.42,81.25,74.08,62.21,69.73,B,Amélioration,Facultatif,Oui,2024,,IQSS
fcb34410-78d1-404b-8218-1afad236bf2e,473c58c2-4f4d-42f9-807b-760f837b03d8,76.49,77.21,85.42,81.25,74.08,62.21,69.73,B,Amélioration,Facultatif,Oui,2024,,IQSS
920ca294-a273-4eaf-84d1-10288058b2b7,00df5b42-bae6-4044-90b5-d7f55598e603,70.51,75.51,74.88,72.57,76.66,64.38,59.84,C,Stable,Obligatoire,Oui,2024,,IQSS
920ca294-a273-4eaf-84d1-10288058b2b7,b25ea524-b07a-456b-bb23-85eebfcc9758,70.51,75.51,74.88,72.57,76.66,64.38,59.84,C,Stable,Obligatoire,Oui,2024,,IQSS
a7fbcd86-5916-4a22-9895-459c3c9067c4,193554c0-336e-48a3-8a3a-70bede51a1fa,72.7,75.51,80.39,74.97,75.8,64.85,63.39,C,Diminution,Facultatif,Oui,2024,,IQSS
a7fbcd86-5916-4a22-9895-459c3c9067c4,3583840e-e2d8-4619-ae8b-9da4e6186b37,72.7,75.51,80.39,74.97,75.8,64.85,63.39,C,Diminution,Facultatif,Oui,2024,,IQSS
3af06b49-a77d-4e51-951a-ec7aa4b00089,9da3b053-0564-40d2-b614-98d930b42d23,80.54,75.51,88.83,82.99,83.85,70.76,71.75,A,Stable,Facultatif,Oui,2024,,IQSS
3af06b49-a77d-4e51-951a-ec7aa4b00089,332daa5a-913e-41b4-81c6-91667c208356,80.54,75.51,88.83,82.99,83.85,70.76,71.75,A,Stable,Facultatif,Oui,2024,,IQSS
11935e8c-7123-417d-8634-0f88b7d43f79,d9a09ba8-10bd-4392-871c-5d166e1e0b49,77.04,75.51,84.55,80.99,76.44,66.31,68.79,A,Stable,Facultatif,Oui,2024,,IQSS
11935e8c-7123-417d-8634-0f88b7d43f79,5ef72ca9-7b08-4f23-8a87-9afba10086e9,77.04,75.51,84.55,80.99,76.44,66.31,68.79,A,Stable,Facultatif,Oui,2024,,IQSS
0fa3187a-f6bd-4eef-9b5f-573c36ddca15,1e252440-83a9-4376-85bc-702bde846ed2,73.98,75.51,81.85,78.2,74.22,60.25,65.95,B,Non calculable,Facultatif,Oui,2024,,IQSS
0fa3187a-f6bd-4eef-9b5f-573c36ddca15,0d8b0781-f0a1-42b7-bac1-03191d9f4fea,73.98,75.51,81.85,78.2,74.22,60.25,65.95,B,Non calculable,Facultatif,Oui,2024,,IQSS
1391be13-e0a2-4922-af69-17f3eb6997db,33dafc3b-bdf3-4a15-bbf9-2d7350f1a991,67.46,75.51,73.23,70.23,72.59,61.21,53.49,D,Stable,Obligatoire,Oui,2024,,IQSS
1391be13-e0a2-4922-af69-17f3eb6997db,2df6922c-1ce8-4859-a7a1-17e61ba9143c,67.46,75.51,73.23,70.23,72.59,61.21,53.49,D,Stable,Obligatoire,Oui,2024,,IQSS
9bc4ea61-e620-4732-a2cc-2c18846411d4,76b43fc7-630d-4981-950e-abb89850ec5b,72.8,75.51,78.35,75.32,77.88,65.64,60.87,C,Diminution,Facultatif,Oui,2024,,IQSS
9bc4ea61-e620-4732-a2cc-2c18846411d4,3978994d-2add-40b4-b2d0-e191b860ed46,72.8,75.51,78.35,75.32,77.88,65.64,60.87,C,Diminution,Facultatif,Oui,2024,,IQSS
5ea33e0e-334e-4f3d-b12f-ee01bbb27a11,76834ef3-4b9c-483f-a722-3845cd4f7641,78.26,76.05,86.08,82.88,77.93,63.75,70.5,A,Stable,Obligatoire,Oui,2024,,IQSS
5ea33e0e-334e-4f3d-b12f-ee01bbb27a11,df2426e6-f63a-4874-b04a-b932b5779b8c,78.26,76.05,86.08,82.88,77.93,63.75,70.5,A,Stable,Obligatoire,Oui,2024,,IQSS
ea408671-e7cf-43df-9ff3-c8bb41db0bd1,04edea78-59f9-42a3-a9a4-493fd2a7e5e4,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
ea408671-e7cf-43df-9ff3-c8bb41db0bd1,e7b510ed-e97f-40b8-9655-7bf1f4904599,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
dcd330f6-8a1b-484a-b7ab-e115fd62ff40,bc504b46-497c-45bf-9e31-a3030e0e1044,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
dcd330f6-8a1b-484a-b7ab-e115fd62ff40,f21bceb8-bdcc-42fe-9a4d-76fef054d737,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
feb754be-c2a5-4ad0-ba2d-a1d6b049b56b,16b9d0a8-381c-4628-9d5f-31521ed9659e,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
feb754be-c2a5-4ad0-ba2d-a1d6b049b56b,6d0da428-b9b9-4e50-b49f-c2b60a3aae5a,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
d4377440-f49e-4b1c-96fe-727d03513ee9,80bec058-437f-4b60-926e-7e6d5ca3ffdc,74.14,77.94,77.81,80.65,76.11,52.09,65.0,B,Non calculable,Facultatif,Oui,2024,,IQSS
d4377440-f49e-4b1c-96fe-727d03513ee9,4fe4ae31-bba7-4fa1-935c-840defd8fe88,74.14,77.94,77.81,80.65,76.11,52.09,65.0,B,Non calculable,Facultatif,Oui,2024,,IQSS
d816ade0-bf08-43e2-8e9b-88323e680bdb,185c1573-521d-4657-b8e3-724688676f73,79.8,77.94,89.3,83.79,78.0,67.01,73.99,A,Stable,Facultatif,Oui,2024,,IQSS
d816ade0-bf08-43e2-8e9b-88323e680bdb,0762ac68-df4d-4fb2-9cc8-54d49c27cdab,79.8,77.94,89.3,83.79,78.0,67.01,73.99,A,Stable,Facultatif,Oui,2024,,IQSS
5aabfae9-f7b1-442f-b9fb-e64ae5e80890,62dee00e-30c3-4e75-808a-4f458e156ed0,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
5aabfae9-f7b1-442f-b9fb-e64ae5e80890,3dd37b4c-93bb-46e4-86ec-bf61e4018b55,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
c8c91a6a-233e-4ec2-adf7-0b8a6f5f5325,d5c7133e-268a-4504-bb27-beb76e1af9e8,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
c8c91a6a-233e-4ec2-adf7-0b8a6f5f5325,34f2e28f-bd72-4be0-8898-fa43810fbe97,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
5080deb7-3803-4f54-b3a8-3a7c4bbc6854,7d5465f3-ea4a-4d1a-b8e2-f5f65c2ec2e9,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
5080deb7-3803-4f54-b3a8-3a7c4bbc6854,ccdaf6a7-70e7-416a-b0d2-1613890c3c6d,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
7b060f13-e36c-4d12-b52e-ab7af89cf3e0,83c6062d-80c8-4b04-a483-83d5aa5003b5,85.14,76.05,91.05,87.64,82.85,82.67,78.41,A,Stable,Facultatif,Oui,2024,,IQSS
7b060f13-e36c-4d12-b52e-ab7af89cf3e0,46c8df93-0f42-4ba8-a9fb-656217dc43ed,85.14,76.05,91.05,87.64,82.85,82.67,78.41,A,Stable,Facultatif,Oui,2024,,IQSS
a44a9eef-065d-4a02-bf98-e57d919fd5c7,1136d36d-e7b9-4dfc-8f1d-37a67f637ae7,86.52,76.05,94.66,87.12,88.5,79.54,83.49,A,Stable,Facultatif,Oui,2024,,IQSS
a44a9eef-065d-4a02-bf98-e57d919fd5c7,228cf885-9a01-4b2d-822f-6c05e57a20ce,86.52,76.05,94.66,87.12,88.5,79.54,83.49,A,Stable,Facultatif,Oui,2024,,IQSS
4e72cd53-a5b0-496c-adca-8f00d0390470,242d0295-2139-45bb-b96f-a13c27ab2eae,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
4e72cd53-a5b0-496c-adca-8f00d0390470,eee3469b-3538-4683-bd5e-5d675f930e64,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
9ec60b9d-42b3-49db-9ce8-5a2ec4e87e78,0e2ee7ef-2575-4578-9a39-025b624ef08a,75.26,76.05,83.29,77.78,78.57,63.55,67.33,B,Amélioration,Facultatif,Oui,2024,,IQSS
9ec60b9d-42b3-49db-9ce8-5a2ec4e87e78,fe31fe56-066c-4541-9c87-822031a33188,75.26,76.05,83.29,77.78,78.57,63.55,67.33,B,Amélioration,Facultatif,Oui,2024,,IQSS
63925d04-1175-4bba-8c8f-5e3d518d2666,1307b611-83d3-4773-a076-f9ca31797bcf,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
