metric_id,vel_id,score_all_ssr_ajust,score_ajust_esatis_region,score_accueil_ssr_ajust,score_pec_ssr_ajust,score_lieu_ssr_ajust,score_repas_ssr_ajust,score_sortie_ssr_ajust,classement,annee,date_created,source
6574fab4-3cf1-4e29-974a-8d55b0e02dee,3558da90-42c3-4857-9743-f9719f04190f,,,,,,,,DI,2024,,IQSS
6574fab4-3cf1-4e29-974a-8d55b0e02dee,49f6a3f3-83ac-47ef-b070-08853fc8e4ef,,,,,,,,DI,2024,,IQSS
d2b72ccc-fc54-4cf5-823b-dfd4a9aca216,2e1f261a-0e02-48b1-a891-165e124b2830,78.69,77.94,84.92,84.02,79.0,59.15,71.36,A,2024,,IQSS
d2b72ccc-fc54-4cf5-823b-dfd4a9aca216,86ab57b6-16c9-4f46-8427-e40b7abe5660,78.69,77.94,84.92,84.02,79.0,59.15,71.36,A,2024,,IQSS
b8006eff-7ed1-4e14-9dcc-237687856780,f9051f49-d318-4b38-aa33-948705ef9de8,,,,,,,,DI,2024,,IQSS
b8006eff-7ed1-4e14-9dcc-237687856780,e3357d1a-29e9-434a-a235-73413844c47b,,,,,,,,DI,2024,,IQSS
07ea0004-e09b-4a7a-93db-6118dc986d5a,c06f3ab2-e916-47f0-99ae-986976ccc01f,80.63,77.94,88.82,84.06,74.62,78.3,72.9,A,2024,,IQSS
07ea0004-e09b-4a7a-93db-6118dc986d5a,0375a490-4ba6-4761-9492-8caaa0a6c0be,80.63,77.94,88.82,84.06,74.62,78.3,72.9,A,2024,,IQSS
b009b1dc-b568-4846-abd3-ebe7a180cd36,12e9e72a-ef44-49b5-aac3-ebc5a473201e,76.46,75.51,81.88,77.55,80.6,72.62,68.31,B,2024,,IQSS
b009b1dc-b568-4846-abd3-ebe7a180cd36,6f4b82fa-319a-491e-b48b-5fe105d03aeb,76.46,75.51,81.88,77.55,80.6,72.62,68.31,B,2024,,IQSS
3f201ce1-7aac-407f-bea5-e482059fd53f,b83a54e6-2d7b-4b7e-867d-b581626eda81,,,,,,,,DI,2024,,IQSS
3f201ce1-7aac-407f-bea5-e482059fd53f,b64266f2-5b41-40f9-b9e6-7a45bf024668,,,,,,,,DI,2024,,IQSS
47cd2902-a981-4d38-83ff-32dc620ce27c,93b8c58c-4080-49d7-8c10-1e84c4c0b68c,75.99,75.51,83.19,78.84,73.76,75.3,66.46,B,2024,,IQSS
47cd2902-a981-4d38-83ff-32dc620ce27c,cb02ea62-f1dc-41bd-b206-1b3f69083a97,75.99,75.51,83.19,78.84,73.76,75.3,66.46,B,2024,,IQSS
c72b5baa-9715-4732-8776-b71a2521344c,00cd10de-615c-48b3-88f2-f2c5861cd92b,,,,,,,,DI,2024,,IQSS
c72b5baa-9715-4732-8776-b71a2521344c,e184582e-e969-411e-a9fe-7caeadcb384a,,,,,,,,DI,2024,,IQSS
9eedc46d-7057-4bae-8ec1-b590570f48fd,4acf5370-5265-4f72-bf42-67c15660ed50,,,,,,,,DI,2024,,IQSS
9eedc46d-7057-4bae-8ec1-b590570f48fd,547da38b-d472-4adf-8bd0-902da7b27a66,,,,,,,,DI,2024,,IQSS
956b1fcf-f92d-4c41-bb41-64d148d962b1,fc2ad9d0-2b7a-46e9-882a-a61c2944cf4e,,,,,,,,DI,2024,,IQSS
956b1fcf-f92d-4c41-bb41-64d148d962b1,8fbeaacb-b472-4be9-92c4-d6493c94cf8e,,,,,,,,DI,2024,,IQSS
204a1a40-a0ab-47b9-bfdf-caeea136237c,4e6e7114-837b-49d6-b2c4-230ffd323868,81.28,76.82,86.84,83.01,81.56,77.28,76.21,A,2024,,IQSS
204a1a40-a0ab-47b9-bfdf-caeea136237c,07cf8e85-ac77-4b8b-bb68-fb85b192748a,81.28,76.82,86.84,83.01,81.56,77.28,76.21,A,2024,,IQSS
58539bf3-e582-4f7f-b847-4096140ca798,3dd55aec-33bb-4060-ac69-3238ce85a819,,,,,,,,NV,2024,,IQSS
58539bf3-e582-4f7f-b847-4096140ca798,f0aa9f17-4ed6-4971-b702-d9576e67bfbd,,,,,,,,NV,2024,,IQSS
0d57a031-5f6f-4f55-963a-23d45ec7485e,41f46a3c-6582-4214-854d-7e1940d73873,76.38,76.82,81.24,80.08,79.03,61.66,68.4,B,2024,,IQSS
0d57a031-5f6f-4f55-963a-23d45ec7485e,1e5a7796-ba10-4286-b7ec-e546977f364c,76.38,76.82,81.24,80.08,79.03,61.66,68.4,B,2024,,IQSS
223735d0-f4f9-4d75-a8e2-c0afc2b45230,71edf78b-3aeb-485c-b4ff-d1a91e1e8004,70.64,76.82,77.64,71.19,74.04,68.64,62.61,C,2024,,IQSS
223735d0-f4f9-4d75-a8e2-c0afc2b45230,891e7d3f-9a70-4e4e-97cb-0fa1f3c9fbaf,70.64,76.82,77.64,71.19,74.04,68.64,62.61,C,2024,,IQSS
7ed29c1c-9a5f-4b7a-91c8-85023ab75ca9,f3eee5b7-37dd-43c7-8c4e-3f78860b332a,73.4,76.82,79.79,76.2,82.13,60.74,60.49,B,2024,,IQSS
7ed29c1c-9a5f-4b7a-91c8-85023ab75ca9,8b0c77ef-f444-4c1b-a119-6fff504db076,73.4,76.82,79.79,76.2,82.13,60.74,60.49,B,2024,,IQSS
824ee498-a16c-4ba4-9ed7-9bef5921c41d,fdba6895-0771-4824-a43c-052e6c7c519c,,,,,,,,DI,2024,,IQSS
824ee498-a16c-4ba4-9ed7-9bef5921c41d,c7f64849-b3c6-4a3a-a64d-7ad8a75176d3,,,,,,,,DI,2024,,IQSS
7c03284c-2a58-44b2-bd29-5ce73a13237e,7a44279b-1d7c-44f8-a0c1-da83c2659d94,78.1,76.82,87.16,80.44,74.37,76.46,72.46,A,2024,,IQSS
7c03284c-2a58-44b2-bd29-5ce73a13237e,fc9777c2-37fa-4cc3-b061-3b402ec8bf00,78.1,76.82,87.16,80.44,74.37,76.46,72.46,A,2024,,IQSS
f7d1e574-7158-4ac2-91be-6fb7d3e1ba03,cec155a8-9c55-431a-88ae-b034b803fd8e,81.82,77.21,90.02,85.38,81.95,66.81,77.27,A,2024,,IQSS
f7d1e574-7158-4ac2-91be-6fb7d3e1ba03,813b312d-ac90-4d29-a212-262710256472,81.82,77.21,90.02,85.38,81.95,66.81,77.27,A,2024,,IQSS
1980e22b-5f06-4f98-8b0d-08ca9cda04c7,0c8906e6-7d59-442d-b25e-a9741d2a98bc,,,,,,,,DI,2024,,IQSS
1980e22b-5f06-4f98-8b0d-08ca9cda04c7,de175535-06f0-49ee-a13e-98ed542b8f92,,,,,,,,DI,2024,,IQSS
edefb192-2fc5-4da2-bb59-1468740b788d,73bacd15-dc1c-4691-9742-03c3948f892c,,,,,,,,DI,2024,,IQSS
edefb192-2fc5-4da2-bb59-1468740b788d,1814c679-a6e5-4466-89fd-cd5acf469b03,,,,,,,,DI,2024,,IQSS
e3ce43aa-f3b1-4602-a2d4-9485c98b479c,46259f3f-92ea-4154-9341-3917d19c280f,68.31,77.21,72.69,72.77,72.66,49.08,59.39,D,2024,,IQSS
e3ce43aa-f3b1-4602-a2d4-9485c98b479c,558a1c51-bc9c-4a5c-be13-4ab361b54a73,68.31,77.21,72.69,72.77,72.66,49.08,59.39,D,2024,,IQSS
964ae7c4-f01f-4c60-9f98-b925d47a61ee,de7de365-d7b1-43ca-b284-0a78c4a385a9,,,,,,,,DI,2024,,IQSS
964ae7c4-f01f-4c60-9f98-b925d47a61ee,299760a9-426e-45ec-817e-865c05e05376,,,,,,,,DI,2024,,IQSS
c38b45e3-8243-49eb-a17a-23b55c7edaf1,6c81cfec-4d84-46f9-9e22-86c2151b04e3,,,,,,,,DI,2024,,IQSS
c38b45e3-8243-49eb-a17a-23b55c7edaf1,bd7af8f2-4fff-480d-91f2-e7a1784eb15c,,,,,,,,DI,2024,,IQSS
c4627284-87d5-4fda-8692-1ab16c2f1648,1d5b5d25-049e-4e97-83bc-1562210d1a4b,,,,,,,,DI,2024,,IQSS
c4627284-87d5-4fda-8692-1ab16c2f1648,40c18614-f84c-482a-a185-0220dc64d93e,,,,,,,,DI,2024,,IQSS
781581b0-bca4-43ac-867d-60250d492e4f,904aaf1b-5f89-4162-9132-3de63db7b5ab,,,,,,,,DI,2024,,IQSS
781581b0-bca4-43ac-867d-60250d492e4f,e337cb89-03d8-4435-9375-e0591466a844,,,,,,,,DI,2024,,IQSS
6199d931-a62e-46e5-a63e-93531f479064,fe6ed4f7-5318-4fb7-9d22-6e950c71ea1c,71.46,77.21,79.5,74.76,69.16,63.6,66.26,C,2024,,IQSS
6199d931-a62e-46e5-a63e-93531f479064,a037174b-20b3-4fe5-9915-6f3dea0c15b7,71.46,77.21,79.5,74.76,69.16,63.6,66.26,C,2024,,IQSS
ae210381-5e6c-4789-b503-43628d7efbe4,c3033704-76bd-4d60-8e57-5e9b69207a11,,,,,,,,DI,2024,,IQSS
ae210381-5e6c-4789-b503-43628d7efbe4,dad58033-d1ed-4fa6-9b08-ae415c94d05b,,,,,,,,DI,2024,,IQSS
c76e382c-0194-4666-8ae9-d7929eb1d2d0,c5a990b9-dff6-4439-8909-ec51b3ec43a8,81.76,77.21,88.64,84.21,84.06,68.98,76.92,A,2024,,IQSS
c76e382c-0194-4666-8ae9-d7929eb1d2d0,c34b03c1-6d0e-4c31-8b51-8367b3365923,81.76,77.21,88.64,84.21,84.06,68.98,76.92,A,2024,,IQSS
f74e961e-67e6-4c4c-8fd1-ffce844d2c51,5cdc46ed-ef99-4655-95be-a922c3ac1e7f,76.49,77.21,85.42,81.25,74.08,62.21,69.73,B,2024,,IQSS
f74e961e-67e6-4c4c-8fd1-ffce844d2c51,451d6aff-8262-40b0-a248-f7b5f6e616c9,76.49,77.21,85.42,81.25,74.08,62.21,69.73,B,2024,,IQSS
b9c83c02-a82e-42c8-beaf-abbb7e3576d3,c7644518-747b-4217-b96c-1718c96d8816,70.51,75.51,74.88,72.57,76.66,64.38,59.84,C,2024,,IQSS
b9c83c02-a82e-42c8-beaf-abbb7e3576d3,f3f7db14-cf29-4cbe-90f6-21ca9eb09826,70.51,75.51,74.88,72.57,76.66,64.38,59.84,C,2024,,IQSS
052fa0a5-ad0e-49f0-b76b-bef6f28aa1db,a93c35c3-9312-4c78-8cbd-7edd0c3bc189,72.7,75.51,80.39,74.97,75.8,64.85,63.39,C,2024,,IQSS
052fa0a5-ad0e-49f0-b76b-bef6f28aa1db,809fd303-1921-4cf5-ad5e-d527466c06bf,72.7,75.51,80.39,74.97,75.8,64.85,63.39,C,2024,,IQSS
03058b1a-e79b-4af5-81e9-da9edc68acdb,d2b9e551-d003-40f2-95a8-26736857f959,80.54,75.51,88.83,82.99,83.85,70.76,71.75,A,2024,,IQSS
03058b1a-e79b-4af5-81e9-da9edc68acdb,47d3e726-b2d2-4b83-92eb-52b33f16e476,80.54,75.51,88.83,82.99,83.85,70.76,71.75,A,2024,,IQSS
57b16ae3-30ae-446f-aa89-d6bc475a4254,44b9a790-72e6-43cc-899e-ea4362e3f4c6,77.04,75.51,84.55,80.99,76.44,66.31,68.79,A,2024,,IQSS
57b16ae3-30ae-446f-aa89-d6bc475a4254,882b0ae2-82b0-4362-8d9f-5e73d71a3471,77.04,75.51,84.55,80.99,76.44,66.31,68.79,A,2024,,IQSS
11c101a6-28c9-49c6-b455-9655b669a91e,fce601c3-e3f0-4917-b2fd-a4e71c995578,73.98,75.51,81.85,78.2,74.22,60.25,65.95,B,2024,,IQSS
11c101a6-28c9-49c6-b455-9655b669a91e,28d03747-1455-41c0-943f-ec1e4095a4c9,73.98,75.51,81.85,78.2,74.22,60.25,65.95,B,2024,,IQSS
e7fa5c0d-71e8-4f23-ad7c-2fa52312fe02,820218af-5f25-4e12-b0ad-531d80ee8613,67.46,75.51,73.23,70.23,72.59,61.21,53.49,D,2024,,IQSS
e7fa5c0d-71e8-4f23-ad7c-2fa52312fe02,e9170a1b-cb9c-44c8-bf23-9e2e9c09c652,67.46,75.51,73.23,70.23,72.59,61.21,53.49,D,2024,,IQSS
583097d9-5ed6-4381-8847-4409c62e52c9,d0f06677-4e8d-4f35-9caf-c752583411ad,72.8,75.51,78.35,75.32,77.88,65.64,60.87,C,2024,,IQSS
583097d9-5ed6-4381-8847-4409c62e52c9,0e38e6f6-95bb-47dd-8bdc-577ba9a146c2,72.8,75.51,78.35,75.32,77.88,65.64,60.87,C,2024,,IQSS
0abf9711-45ed-4af2-82d7-4b17ba72060d,5b76a7d6-14b9-4017-b60a-4b6ae244bfb1,78.26,76.05,86.08,82.88,77.93,63.75,70.5,A,2024,,IQSS
0abf9711-45ed-4af2-82d7-4b17ba72060d,9e1db3a4-2e63-49a5-ab48-433416fd1cab,78.26,76.05,86.08,82.88,77.93,63.75,70.5,A,2024,,IQSS
260ae808-4ec1-4873-97d2-2b820f09edf7,8e7b3b79-6e3f-4216-89be-9dc9f1304213,,,,,,,,DI,2024,,IQSS
260ae808-4ec1-4873-97d2-2b820f09edf7,02c5acc1-653c-48ee-9682-17001fc97e06,,,,,,,,DI,2024,,IQSS
bfcdf888-e1ad-4cd2-b9d6-1a60f02555e1,51980997-1d3b-47a7-988f-b2ba861bd7ff,,,,,,,,DI,2024,,IQSS
bfcdf888-e1ad-4cd2-b9d6-1a60f02555e1,99b1a411-9246-4430-acf2-5aec03923bb1,,,,,,,,DI,2024,,IQSS
0c1d3dae-6f3d-425b-846f-fa96db7deb98,18c75376-a495-4ff0-80c6-15329d8ab395,,,,,,,,DI,2024,,IQSS
0c1d3dae-6f3d-425b-846f-fa96db7deb98,893a2c01-dcab-4d31-beb2-c08d3fa29f3a,,,,,,,,DI,2024,,IQSS
ad5895b3-26a5-4903-b2ac-159e40cf5bb8,6e63e3e2-30c5-4161-beba-eed0d226a121,74.14,77.94,77.81,80.65,76.11,52.09,65.0,B,2024,,IQSS
ad5895b3-26a5-4903-b2ac-159e40cf5bb8,6a4b58dd-389d-44d4-87b6-8d55d457d233,74.14,77.94,77.81,80.65,76.11,52.09,65.0,B,2024,,IQSS
fb0ce34e-307c-4f79-a363-a2dc64d467e3,faf51011-0260-415c-85f0-25b587852f79,79.8,77.94,89.3,83.79,78.0,67.01,73.99,A,2024,,IQSS
fb0ce34e-307c-4f79-a363-a2dc64d467e3,33dea7a9-ffda-4c2c-b25e-42845b234bbf,79.8,77.94,89.3,83.79,78.0,67.01,73.99,A,2024,,IQSS
31c11e7c-66d6-4105-8c3d-81f895a71100,36931296-0c00-4d49-ba90-845b5d872f21,,,,,,,,DI,2024,,IQSS
31c11e7c-66d6-4105-8c3d-81f895a71100,1aa15643-0302-4e64-84aa-3c921cf4cf37,,,,,,,,DI,2024,,IQSS
d4b62768-cbc5-4355-be46-6f29ab422781,29fea15d-a82d-42b5-9a8c-9965d3fec1b9,,,,,,,,DI,2024,,IQSS
d4b62768-cbc5-4355-be46-6f29ab422781,846b722f-5966-4295-bfd1-4342991096b7,,,,,,,,DI,2024,,IQSS
3004f707-8088-4b83-ad38-2f23d4d69a18,4f38fcd7-51af-43a3-82b1-1cd4e0681d74,,,,,,,,DI,2024,,IQSS
3004f707-8088-4b83-ad38-2f23d4d69a18,0061d008-ffbf-4404-be94-9492e522cd11,,,,,,,,DI,2024,,IQSS
93cb8187-b696-407b-8fad-b02a0845899f,bb04aa3e-b05e-49e1-93f4-458b2433d8e2,85.14,76.05,91.05,87.64,82.85,82.67,78.41,A,2024,,IQSS
93cb8187-b696-407b-8fad-b02a0845899f,ebafccb5-9e02-4f3c-91bf-134330a88e6c,85.14,76.05,91.05,87.64,82.85,82.67,78.41,A,2024,,IQSS
7ecf44ab-13bb-48a8-98a2-90e0fc99f0e0,4d818b71-0420-42f6-9d0b-dbdc08076221,86.52,76.05,94.66,87.12,88.5,79.54,83.49,A,2024,,IQSS
7ecf44ab-13bb-48a8-98a2-90e0fc99f0e0,d42cbb2c-7bd1-48b6-9c52-e1db26a4231c,86.52,76.05,94.66,87.12,88.5,79.54,83.49,A,2024,,IQSS
a9cf55eb-d1ba-4e67-9faf-9152a4444451,8bc1fb29-790c-47dc-b894-3f30393f4ef1,,,,,,,,DI,2024,,IQSS
a9cf55eb-d1ba-4e67-9faf-9152a4444451,4cd254c4-9eac-48ef-a83e-ed93ff58934f,,,,,,,,DI,2024,,IQSS
ce84dc95-efd6-4f3c-87e5-f422de664705,e079b477-9bbc-450e-9ef4-75c2c6407721,75.26,76.05,83.29,77.78,78.57,63.55,67.33,B,2024,,IQSS
ce84dc95-efd6-4f3c-87e5-f422de664705,cc6aff7a-73b7-443b-8820-ba5bf1bf79d7,75.26,76.05,83.29,77.78,78.57,63.55,67.33,B,2024,,IQSS
1e8fae2a-5bde-4383-8941-07c739a998d7,202f2dc9-6ca7-4b92-a40a-6623c389baaf,,,,,,,,DI,2024,,IQSS
1e8fae2a-5bde-4383-8941-07c739a998d7,a9af9f0b-d580-4264-aa05-4935ea292ca5,,,,,,,,DI,2024,,IQSS
cebb3c87-1b30-465a-99b8-9a57050f2fd1,0d4f4761-0ece-4017-a148-acd351773fc4,,,,,,,,DI,2024,,IQSS
cebb3c87-1b30-465a-99b8-9a57050f2fd1,bee34952-9a26-4f3e-ba83-ecd71e4e2447,,,,,,,,DI,2024,,IQSS
c967a09b-774c-46e0-bdd6-3a51ba0295c9,9457c3ae-2fce-48a0-930f-cbc9cf841b37,77.04,77.21,85.76,81.1,78.35,61.39,68.8,A,2024,,IQSS
c967a09b-774c-46e0-bdd6-3a51ba0295c9,ca7c666c-7f2b-4af5-a801-7f57c97e8b1f,77.04,77.21,85.76,81.1,78.35,61.39,68.8,A,2024,,IQSS
687eb400-e0a0-42f6-9ffa-0178f4bd0476,13d9f184-da62-4523-bd62-43622c5f0924,71.28,77.21,79.28,74.48,74.75,60.13,61.01,C,2024,,IQSS
687eb400-e0a0-42f6-9ffa-0178f4bd0476,69803273-c0b2-4d80-ab31-138a3c4886a7,71.28,77.21,79.28,74.48,74.75,60.13,61.01,C,2024,,IQSS
a42cffd7-a5d8-414e-a3b1-871b8e0a1444,98755aac-f6b9-4f76-9816-3e66d8f6b003,73.29,77.21,79.49,76.25,76.65,65.38,62.01,B,2024,,IQSS
a42cffd7-a5d8-414e-a3b1-871b8e0a1444,01ad6ee3-0709-4109-bd8a-a426d67a39a8,73.29,77.21,79.49,76.25,76.65,65.38,62.01,B,2024,,IQSS
caffd32f-748b-478e-9eb4-6a212262e292,a790c522-0800-4be3-bbd3-cb6d1915aa64,,,,,,,,DI,2024,,IQSS
caffd32f-748b-478e-9eb4-6a212262e292,04f8841e-9418-4350-af35-11a3137ca8d4,,,,,,,,DI,2024,,IQSS
339684f8-804e-447a-beea-3d51dc4286ef,94a5490e-d278-4fdb-a92c-cfae01a861fa,78.52,75.65,85.95,81.89,72.31,77.72,72.16,A,2024,,IQSS
339684f8-804e-447a-beea-3d51dc4286ef,a15bd2e4-2d8d-45ec-b94c-430caddf49fb,78.52,75.65,85.95,81.89,72.31,77.72,72.16,A,2024,,IQSS
4dd6cce9-aa06-425c-a637-4dfc5051944d,d282c2a5-2937-45f1-97ae-acd725d6dae7,75.03,75.65,82.52,80.02,71.42,64.96,67.06,B,2024,,IQSS
4dd6cce9-aa06-425c-a637-4dfc5051944d,0fc9813f-df4d-41d8-a16d-b056c9810b90,75.03,75.65,82.52,80.02,71.42,64.96,67.06,B,2024,,IQSS
75407a8a-ade0-4354-9a2d-a6e1b4ebe2fa,4e1a818a-18fb-4ce9-b37f-85b761d4e0ba,,,,,,,,DI,2024,,IQSS
75407a8a-ade0-4354-9a2d-a6e1b4ebe2fa,a4b00a3f-0a79-44d5-9be7-532cd41840e9,,,,,,,,DI,2024,,IQSS
b98ae172-a22a-436f-9053-52e6c2a175a1,cde2384c-6545-45fa-a89e-9e44b9cefbf6,77.1,75.65,85.74,79.64,76.99,69.49,70.66,A,2024,,IQSS
b98ae172-a22a-436f-9053-52e6c2a175a1,03b3f5ae-9794-4a3a-9c50-3d835afb0f58,77.1,75.65,85.74,79.64,76.99,69.49,70.66,A,2024,,IQSS
73896f30-2398-4da5-9f10-f9453e9cc87d,7a894a09-e84e-4fd2-9199-42e4873a0b92,76.83,75.65,85.09,80.96,72.92,78.57,59.98,A,2024,,IQSS
73896f30-2398-4da5-9f10-f9453e9cc87d,6fdbd10f-0aef-425d-83f0-c29fbe58202b,76.83,75.65,85.09,80.96,72.92,78.57,59.98,A,2024,,IQSS
72ff7dd6-7ae7-4c20-94fe-94161224683d,e4d58c4b-b9f1-4c5a-9b04-e158e0b1a2ab,,,,,,,,DI,2024,,IQSS
72ff7dd6-7ae7-4c20-94fe-94161224683d,6d0dd393-0328-4ff5-81a7-1a83a3f31f89,,,,,,,,DI,2024,,IQSS
0c4b260f-6feb-4e26-8926-90bdcbeb2680,4b096ecd-6f0e-4bb9-803f-76b4386dce55,,,,,,,,DI,2024,,IQSS
0c4b260f-6feb-4e26-8926-90bdcbeb2680,bed2f989-ca27-4f54-9804-5d24b5a23c67,,,,,,,,DI,2024,,IQSS
afc9df10-6efc-4b75-8029-6a716e73fe39,c47a0172-5c89-42cb-8ac5-87191acf70a0,74.14,76.47,77.36,78.21,75.17,61.63,67.06,B,2024,,IQSS
afc9df10-6efc-4b75-8029-6a716e73fe39,f38eeaea-a27f-459f-9c45-d5c18f5e6490,74.14,76.47,77.36,78.21,75.17,61.63,67.06,B,2024,,IQSS
e7f7e87e-16e5-43ef-83dc-15988fa5b53e,cb562c4c-2855-4148-b79f-41ca26e9b020,,,,,,,,DI,2024,,IQSS
e7f7e87e-16e5-43ef-83dc-15988fa5b53e,12043de4-8aef-4cad-aa0b-53fb9ee0e6ea,,,,,,,,DI,2024,,IQSS
15c8e469-4f06-46e0-a7ad-624905f6dcf4,92102d49-2303-4b64-9d60-a66c08360d01,,,,,,,,DI,2024,,IQSS
15c8e469-4f06-46e0-a7ad-624905f6dcf4,99216810-2b52-45d6-9ac8-6e414db4fbf0,,,,,,,,DI,2024,,IQSS
351af24a-ddb4-4d70-95ca-4f5daaffc22f,759fdc89-6561-4cd9-884f-4acb2f96307a,78.13,77.21,87.16,79.97,82.33,68.38,69.7,A,2024,,IQSS
351af24a-ddb4-4d70-95ca-4f5daaffc22f,c4d08221-2f6b-48ae-ae59-768d86bcd518,78.13,77.21,87.16,79.97,82.33,68.38,69.7,A,2024,,IQSS
cac6bb9d-5b54-499e-a023-f621a2faf419,1220cd26-da67-47f7-8d37-a5ba11b37e2d,,,,,,,,DI,2024,,IQSS
cac6bb9d-5b54-499e-a023-f621a2faf419,804b664a-608e-43a1-aa15-55f3aabdc4fe,,,,,,,,DI,2024,,IQSS
1d28263d-bd1e-4be6-aaa9-c8fddeff0400,7c763f6c-c317-4a9b-b6e4-0fa675e6d8bc,68.13,76.47,75.66,74.36,69.21,53.19,53.67,D,2024,,IQSS
1d28263d-bd1e-4be6-aaa9-c8fddeff0400,495643c2-dd23-4393-bcd4-a3a7180fd39a,68.13,76.47,75.66,74.36,69.21,53.19,53.67,D,2024,,IQSS
1e7e979e-3d3d-4199-9ef7-5e504bbf7e30,2cbbaf68-284e-4461-be9a-2c2a3aebaa52,,,,,,,,DI,2024,,IQSS
1e7e979e-3d3d-4199-9ef7-5e504bbf7e30,f6eb3559-0b7b-4959-8294-70e4f72fb3c7,,,,,,,,DI,2024,,IQSS
7ffd5ccd-4666-4929-a390-160217a95a1d,dba765dc-e12a-4cdb-824a-eeca7e26ee22,,,,,,,,DI,2024,,IQSS
7ffd5ccd-4666-4929-a390-160217a95a1d,8ac86e94-9a04-43ab-ab65-171012a58475,,,,,,,,DI,2024,,IQSS
567fc499-5686-4776-9770-14a581a9de1c,06fe1bda-0a69-4fb5-8471-9d4d3add0e62,,,,,,,,DI,2024,,IQSS
567fc499-5686-4776-9770-14a581a9de1c,b40c3a38-ed68-4f09-84cd-47f81139d313,,,,,,,,DI,2024,,IQSS
7244b603-1781-47c9-8b15-c721db40fb4f,614dd0d0-55b6-4e66-a89e-ac1399f40d34,79.21,76.47,83.36,83.27,82.08,66.26,69.76,A,2024,,IQSS
7244b603-1781-47c9-8b15-c721db40fb4f,73272d3b-5727-4c33-be05-da926d96462c,79.21,76.47,83.36,83.27,82.08,66.26,69.76,A,2024,,IQSS
3f858e12-5d3f-438c-9ada-9007d6267045,2f32781d-8b09-4bab-b397-adc473a88e10,,,,,,,,DI,2024,,IQSS
3f858e12-5d3f-438c-9ada-9007d6267045,0f635b87-ec96-4a2d-94e7-e585cba29621,,,,,,,,DI,2024,,IQSS
90928a5a-f4ac-4538-be89-63d7b5d15b1c,80deace3-8b26-4335-ade8-c09f3e22b0d4,77.28,76.47,86.14,81.77,75.19,66.36,68.7,A,2024,,IQSS
90928a5a-f4ac-4538-be89-63d7b5d15b1c,79e9e399-df14-4b40-a674-6d39da9c8eca,77.28,76.47,86.14,81.77,75.19,66.36,68.7,A,2024,,IQSS
4f64c1e1-d7b9-4e50-8ff5-2d68abe1ba80,83cf76ee-02a8-4d04-bf92-2a930baad365,,,,,,,,DI,2024,,IQSS
4f64c1e1-d7b9-4e50-8ff5-2d68abe1ba80,9f439a02-a255-46c7-856c-584930dd81a6,,,,,,,,DI,2024,,IQSS
363e6dae-e53b-4715-b312-0fb278ee2c78,6d1f6053-b8f1-440f-a92f-db2026de6245,81.83,76.47,89.68,87.01,83.85,53.22,78.69,A,2024,,IQSS
363e6dae-e53b-4715-b312-0fb278ee2c78,14f0a5ca-d8c3-483a-8880-7da759932119,81.83,76.47,89.68,87.01,83.85,53.22,78.69,A,2024,,IQSS
e8ddfbed-8061-4ffa-b887-c0c1fe5d68c6,2bf1c119-c1ba-478a-b145-c3a8d901cefb,74.74,76.47,81.34,78.17,77.47,62.64,65.92,B,2024,,IQSS
e8ddfbed-8061-4ffa-b887-c0c1fe5d68c6,32d336f4-c4a8-48bb-b79f-59d87b0ebb6a,74.74,76.47,81.34,78.17,77.47,62.64,65.92,B,2024,,IQSS
5452a30c-b534-4b13-a591-407ed27dad1b,ce4e715f-7e68-4c43-8525-257d816175fc,,,,,,,,DI,2024,,IQSS
5452a30c-b534-4b13-a591-407ed27dad1b,7a60c98f-fb6a-4a42-a801-a492cfbe01dd,,,,,,,,DI,2024,,IQSS
6f38542c-4dfe-4485-aa5f-37a895ffe632,b78c4e8c-d519-4562-802b-082b74b98562,81.34,78.91,88.71,84.07,84.7,71.17,72.42,A,2024,,IQSS
6f38542c-4dfe-4485-aa5f-37a895ffe632,3cfc7abd-b8dc-45b0-bb81-a3ec384f0a34,81.34,78.91,88.71,84.07,84.7,71.17,72.42,A,2024,,IQSS
67c30621-90ae-44d5-a78a-2c8331b33398,38685159-4864-4943-b19a-ab9638e77b98,,,,,,,,DI,2024,,IQSS
67c30621-90ae-44d5-a78a-2c8331b33398,12c9a284-75eb-477b-bffe-e96d662046fb,,,,,,,,DI,2024,,IQSS
0b9b2fc4-e949-4999-86b2-4e45bf3f72ca,ea321b1e-9efe-4654-bcaf-14e865b82a9e,,,,,,,,NV,2024,,IQSS
0b9b2fc4-e949-4999-86b2-4e45bf3f72ca,0f3b88a6-b8f4-42e3-897d-22f20f41ee04,,,,,,,,NV,2024,,IQSS
b5606e7d-d627-4c53-af8a-c924df3e4106,88076ee9-24ae-4c0a-a0ea-4e057db47842,,,,,,,,DI,2024,,IQSS
b5606e7d-d627-4c53-af8a-c924df3e4106,db79a932-d0f4-4410-9262-22c3a4e44de3,,,,,,,,DI,2024,,IQSS
1eb51b01-8ea3-4850-b336-55455f182cc3,05dd8dee-a814-4dfc-87d7-83e9bdcf8572,,,,,,,,DI,2024,,IQSS
1eb51b01-8ea3-4850-b336-55455f182cc3,52ac10c0-7b84-4c52-94a2-a9c677877c3c,,,,,,,,DI,2024,,IQSS
